#{"t_start": 1704388266.2644997, "env_id": "LunarLanderContinuous-v2"}
r,l,t
253.52086,446,2972.014559
238.965241,413,2976.789421
278.229172,240,2979.463676
253.354965,269,2982.459288
251.530705,240,2985.117977
245.017935,339,2990.762335
264.844658,291,2994.009983
227.051532,249,2996.789914
242.153843,252,2999.585468
256.039668,249,3002.337758
277.609663,310,3005.829994
90.800409,1000,3020.283128
236.688703,318,3023.822294
215.57942,254,3028.886323
169.470427,1000,3040.40843
262.185913,267,3043.355964
271.791924,242,3048.230946
257.314955,234,3050.86206
220.162857,242,3053.561305
260.302841,245,3056.292045
252.329477,194,3058.428747
257.435956,251,3061.210125
293.708512,357,3067.214709
259.927546,231,3069.782676
260.579973,234,3072.380895
266.037313,274,3075.435287
267.580806,218,3077.850417
256.306073,245,3080.55441
228.391757,259,3086.10741
241.586733,320,3089.746323
261.043635,247,3092.497696
263.623688,477,3097.859731
276.854171,220,3100.31006
238.294465,226,3105.294309
257.477448,264,3108.244615
255.740835,227,3110.772429
237.971065,247,3113.52965
284.145718,234,3116.135708
201.206702,293,3119.414159
237.609208,225,3124.171533
242.71349,466,3129.434668
107.831143,1000,3140.76822
43.497848,202,3144.822919
247.785932,305,3148.299652
273.555074,279,3151.409197
273.593476,219,3153.845353
244.965525,277,3156.942331
267.982565,316,3162.358712
132.56907,1000,3173.843405
285.330943,287,3177.061094
168.06825,1000,3191.64158
209.345292,278,3194.796667
275.655525,286,3198.006436
264.07049,271,3203.655359
265.341713,318,3207.266801
249.233148,311,3210.731328
107.999423,1000,3225.727405
277.264965,275,3228.791768
266.397445,232,3231.398034
234.247615,242,3234.079656
175.592982,493,3243.329592
237.42921,282,3246.520808
107.629204,1000,3258.775864
284.968185,323,3264.420513
241.731322,241,3267.112026
245.204275,298,3270.455933
274.058927,235,3273.053256
221.612843,229,3275.616734
231.060906,233,3278.193858
266.993329,281,3284.66135
226.72517,269,3287.665538
156.111488,1000,3298.945572
113.302566,1000,3313.062763
237.4832,244,3315.776987
250.734556,235,3318.38144
255.9937,269,3323.402503
269.432593,236,3326.044779
236.779737,259,3328.929379
260.105911,233,3331.515791
229.858376,246,3334.230826
251.376358,701,3344.503696
249.040611,384,3348.855534
265.584237,228,3351.366898
243.063919,240,3354.027477
256.60779,265,3359.661546
268.956846,286,3362.857068
225.711989,241,3365.555858
247.938695,222,3368.040055
267.545071,251,3370.843095
224.086239,664,3383.89871
264.379779,257,3386.768969
238.497177,231,3389.348366
263.459287,288,3392.560246
273.488178,260,3395.475722
27.113663,166,3397.301761
261.160211,260,3401.951639
224.772476,900,3412.628362
5.085342,156,3414.335656
236.995161,244,3417.048918
291.630221,245,3421.561909
225.182611,221,3424.01789
265.004355,224,3426.532052
269.561434,251,3429.349704
262.607488,217,3431.747875
230.41759,282,3434.888132
274.533159,340,3440.941814
226.80314,864,3451.398922
224.716,247,3454.134777
201.164525,395,3460.765185
265.996234,247,3463.522932
275.661594,239,3466.167146
205.991414,918,3480.228643
265.060166,264,3483.177448
256.35471,221,3485.630449
18.563763,150,3487.282197
270.096368,250,3490.09721
201.35688,989,3504.738147
214.898824,1000,3518.344659
277.853456,230,3520.910173
258.56955,234,3523.512609
270.538427,199,3525.708782
96.726014,1000,3539.124925
135.399403,1000,3551.239521
242.329456,227,3553.759899
246.446855,275,3558.414269
289.912369,231,3560.972224
131.63611,1000,3572.486454
280.603818,293,3582.853268
130.594003,1000,3594.883695
268.921813,233,3597.469394
281.203661,232,3601.527225
270.866937,240,3604.18435
295.822769,260,3607.07227
291.871133,235,3609.660292
253.520448,305,3613.066002
226.572795,228,3615.587508
303.764972,224,3620.124855
128.784868,1000,3631.810497
267.775971,198,3634.016948
264.196223,257,3638.436462
238.111414,214,3640.817427
306.852319,212,3643.169853
248.415668,211,3645.512055
262.460389,230,3648.07037
297.31587,242,3650.75687
270.959651,253,3653.560599
243.109807,228,3658.304489
148.846449,1000,3670.5794
289.548073,239,3673.229399
259.910545,240,3677.746866
300.124199,264,3680.715801
278.51589,227,3683.249123
264.972543,204,3685.501964
253.524104,231,3688.058363
271.748548,228,3690.565978
119.142403,1000,3703.595967
262.09476,251,3706.408417
250.879201,180,3708.385313
144.042319,1000,3722.131676
222.514065,470,3727.538771
244.262098,226,3730.048545
292.421246,233,3734.28305
281.694205,217,3736.710211
247.776185,278,3739.826541
294.525535,360,3743.824857
244.107205,338,3747.616065
237.098132,223,3751.625386
243.659266,170,3753.525673
268.101284,279,3756.626487
256.494779,279,3759.732004
246.189821,237,3762.348334
270.375899,234,3764.929528
252.73454,211,3768.763427
225.103473,227,3771.303799
239.362499,208,3773.605411
234.04944,217,3775.972116
260.172949,228,3778.462593
248.008098,283,3781.57724
230.691531,308,3785.007151
277.502467,248,3789.352967
251.771329,255,3792.190126
295.64357,486,3797.595338
267.470694,228,3800.130373
272.847311,201,3802.350872
248.690262,240,3806.355365
267.716703,206,3808.645251
242.293337,281,3811.797083
282.873071,231,3814.339353
241.712291,219,3816.752472
268.484543,248,3819.493349
280.310476,187,3823.003256
37.110972,152,3824.677085
269.855803,228,3827.242538
285.532208,237,3829.87544
273.679575,285,3833.080722
284.911127,213,3835.432862
224.957909,207,3837.709148
242.852155,269,3842.318388
255.854992,246,3845.071649
290.06876,388,3849.488133
237.487108,337,3853.293439
280.133028,200,3855.515806
258.326668,191,3857.636653
295.586236,250,3862.212443
271.242211,224,3864.70694
259.15106,232,3867.261683
250.849925,206,3869.52256
265.726585,285,3872.695706
245.166517,193,3874.826999
232.292311,212,3879.327942
233.998651,191,3881.453748
288.73212,256,3884.33663
281.015005,198,3886.535952
245.006408,197,3888.724111
266.774399,197,3890.914528
251.894369,256,3893.780797
247.534964,186,3897.501262
252.236361,185,3899.57251
273.424728,463,3904.842267
253.527211,226,3907.363034
257.018014,277,3910.456119
251.724599,375,3916.501463
255.025728,257,3919.382855
280.805916,215,3921.761414
229.774617,217,3924.174053
292.017652,211,3926.505041
254.338636,206,3928.792032
271.020975,229,3931.327072
265.696093,212,3935.400388
260.374213,185,3937.463341
276.724437,306,3940.893847
263.185498,225,3943.395609
265.008284,194,3945.5536
261.891917,265,3948.500791
247.228249,270,3952.909208
263.984648,240,3955.580056
273.364308,230,3958.148314
268.959301,212,3960.489024
304.179844,256,3963.314342
244.272732,227,3965.826802
243.33404,231,3968.405069
159.034376,1000,3981.664607
143.701805,1000,3995.038173
282.855287,229,3997.575367
